Years,CO2,CH4,mullingar_mean_temp,mullingar_temp_anomaly,mullingar_mean_rain,mullingar_rain_anomaly,antarctic_temp_anomaly,global_temp_anomaly
-169016.3333,,,,,,,-6.460000000000008,
-169073.5,,478.0,,,,,,
-169142.6667,,,,,,,-6.359999999999985,
-169269.0,,,,,,,-6.359999999999985,
-169390.0,,,,,,,-5.359999999999985,
-169511.0,,,,,,,-5.759999999999991,
-169587.4,196.6,,,,,,,
-169625.7,,442.3,,,,,,
-169632.0,,,,,,,-6.759999999999991,
-169757.6667,,,,,,,-6.259999999999991,
-169883.3333,,,,,,,-5.960000000000008,
-170009.0,,,,,,,-5.159999999999997,
-170122.6667,,,,,,,-5.560000000000002,
-170236.3333,,,,,,,-4.859999999999985,
-170236.4,,447.5,,,,,,
-170350.0,,,,,,,-4.659999999999997,
-170465.0,,,,,,,-5.859999999999985,
-170580.0,,,,,,,-5.560000000000002,
-170695.0,,,,,,,-5.259999999999991,
-170814.6667,,,,,,,-5.460000000000008,
-170839.0,,484.2,,,,,,
-170934.3333,,,,,,,-6.560000000000002,
-171054.0,,,,,,,-5.960000000000008,
-171172.0,,,,,,,-5.259999999999991,
-171290.0,,,,,,,-5.359999999999985,
-171408.0,,,,,,,-5.259999999999991,
-171419.5,,480.0,,,,,,
-171528.6667,,,,,,,-5.560000000000002,
-171649.3333,,,,,,,-6.359999999999985,
-171770.0,,,,,,,-6.359999999999985,
-171894.6667,,,,,,,-6.359999999999985,
-172012.0,197.8,,,,,,,
-172019.3333,,,,,,,-5.460000000000008,
-172144.0,,,,,,,-5.359999999999985,
-172271.3333,,,,,,,-6.759999999999991,
-172398.6667,,,,,,,-6.460000000000008,
-172503.1,,433.0,,,,,,
-172526.0,,,,,,,-6.859999999999985,
-172660.6667,,,,,,,-6.859999999999985,
-172795.3333,,,,,,,-6.560000000000002,
-172930.0,,,,,,,-6.359999999999985,
-173063.0,,,,,,,-6.460000000000008,
-173196.0,,,,,,,-6.859999999999985,
-173211.6,,455.9,,,,,,
-173329.0,,,,,,,-6.659999999999997,
-173468.3333,,,,,,,-7.159999999999997,
-173607.6667,,,,,,,-7.159999999999997,
-173706.0,,427.3,,,,,,
-173747.0,,,,,,,-6.859999999999985,
-173882.0,,,,,,,-7.060000000000002,
-174017.0,,,,,,,-6.159999999999997,
-174152.0,,,,,,,-5.560000000000002,
-174259.1,,457.3,,,,,,
-174268.0,,,,,,,-5.359999999999985,
-174384.0,,,,,,,-4.759999999999991,
-174500.0,,,,,,,-5.460000000000008,
-174515.0,197.7,,,,,,,
-174611.0,,,,,,,-4.659999999999997,
-174722.0,,,,,,,-4.560000000000002,
-174811.6,,471.3333333,,,,,,
-174833.0,,,,,,,-5.560000000000002,
-174949.0,,,,,,,-4.859999999999985,
-175065.0,,,,,,,-5.859999999999985,
-175181.0,,,,,,,-5.460000000000008,
-175306.0,,,,,,,-6.159999999999997,
-175413.7,,466.1,,,,,,
-175431.0,,,,,,,-6.759999999999991,
-175556.0,,,,,,,-6.159999999999997,
-175686.3333,,,,,,,-6.359999999999985,
-175816.6667,,,,,,,-7.159999999999997,
-175906.35,196.0,,,,,,,
-175947.0,,,,,,,-6.159999999999997,
-176075.6667,,,,,,,-6.859999999999985,
-176102.2,,499.0,,,,,,
-176204.3333,,,,,,,-6.359999999999985,
-176333.0,,,,,,,-7.060000000000002,
-176468.6667,,,,,,,-6.960000000000008,
-176604.3333,,,,,,,-7.460000000000008,
-176740.0,,,,,,,-7.060000000000002,
-176747.0,,546.8,,,,,,
-176871.0,,,,,,,-6.859999999999985,
-176926.0,190.3,,,,,,,
-177002.0,,,,,,,-6.759999999999991,
-177133.0,,,,,,,-6.859999999999985,
-177261.0,,,,,,,-6.859999999999985,
-177324.1,,550.3333333,,,,,,
-177389.0,,,,,,,-6.759999999999991,
-177517.0,,,,,,,-6.359999999999985,
-177606.93,189.4,,,,,,,
-177638.6667,,,,,,,-6.759999999999991,
-177760.3333,,,,,,,-6.159999999999997,
-177802.5,190.1,,,,,,,
-177850.6,,541.6,,,,,,
-177882.0,,,,,,,-6.659999999999997,
-178005.3333,,,,,,,-7.159999999999997,
-178128.6667,,,,,,,-6.259999999999991,
-178252.0,,,,,,,-6.359999999999985,
-178374.0,,,,,,,-6.659999999999997,
-178493.6,,479.3333333,,,,,,
-178496.0,,,,,,,-6.859999999999985,
-178618.0,,,,,,,-7.659999999999997,
-178751.6667,,,,,,,-7.659999999999997,
-178885.3333,,,,,,,-7.960000000000008,
-178992.1,,482.5,,,,,,
-179019.0,,,,,,,-7.359999999999985,
-179147.3333,,,,,,,-7.259999999999991,
-179275.6667,,,,,,,-7.460000000000008,
-179404.0,,,,,,,-7.659999999999997,
-179527.0,,,,,,,-7.060000000000002,
-179649.7,,451.9,,,,,,
-179650.0,,,,,,,-6.460000000000008,
-179773.0,,,,,,,-6.859999999999985,
-179884.0,,,,,,,-5.659999999999997,
-179946.0,207.7,,,,,,,
-179995.0,,,,,,,-5.560000000000002,
-180106.0,,,,,,,-4.659999999999997,
-180208.3333,,,,,,,-5.060000000000002,
-180292.5,,489.9,,,,,,
-180310.6667,,,,,,,-5.560000000000002,
-180413.0,,,,,,,-4.960000000000008,
-180519.6667,,,,,,,-5.359999999999985,
-180626.3333,,,,,,,-6.560000000000002,
-180733.0,,,,,,,-4.560000000000002,
-180828.6667,,,,,,,-4.460000000000008,
-180924.3333,,,,,,,-4.159999999999997,
-181020.0,,,,,,,-4.960000000000008,
-181092.2,,496.3333333,,,,,,
-181119.0,,,,,,,-4.560000000000002,
-181218.0,,,,,,,-5.060000000000002,
-181317.0,,,,,,,-5.259999999999991,
-181375.0,213.2,,,,,,,
-181418.6667,,,,,,,-5.460000000000008,
-181520.3333,,,,,,,-4.659999999999997,
-181622.0,,,,,,,-5.759999999999991,
-181637.1,,495.9,,,,,,
-181727.6667,,,,,,,-5.659999999999997,
-181833.3333,,,,,,,-5.759999999999991,
-181939.0,,,,,,,-6.159999999999997,
-182054.0,,,,,,,-6.759999999999991,
-182169.0,,,,,,,-7.060000000000002,
-182269.0,217.7,,,,,,,
-182284.0,,,,,,,-6.859999999999985,
-182346.2,,527.6666667,,,,,,
-182404.6667,,,,,,,-7.359999999999985,
-182525.3333,,,,,,,-7.560000000000002,
-182646.0,,,,,,,-6.960000000000008,
-182760.0,,,,,,,-5.859999999999985,
-182874.0,,,,,,,-7.359999999999985,
-182987.6,,529.9,,,,,,
-182988.0,,,,,,,-7.159999999999997,
-183103.0,,,,,,,-6.259999999999991,
-183218.0,,,,,,,-7.060000000000002,
-183331.0,198.1,,,,,,,
-183333.0,,,,,,,-7.359999999999985,
-183454.0,,,,,,,-7.460000000000008,
-183575.0,,,,,,,-7.460000000000008,
-183696.0,,,,,,,-6.960000000000008,
-183789.4,,532.0,,,,,,
-183814.0,,,,,,,-7.259999999999991,
-183932.0,,,,,,,-7.060000000000002,
-184050.0,,,,,,,-7.759999999999991,
-184167.6667,,,,,,,-7.560000000000002,
-184280.7,,513.9,,,,,,
-184285.3333,,,,,,,-6.060000000000002,
-184403.0,,,,,,,-6.960000000000008,
-184444.0,199.7,,,,,,,
-184524.0,,,,,,,-7.960000000000008,
-184645.0,,,,,,,-7.359999999999985,
-184766.0,,,,,,,-7.259999999999991,
-184890.0,,,,,,,-7.659999999999997,
-184928.3,,475.6666667,,,,,,
-185014.0,,,,,,,-7.960000000000008,
-185138.0,,,,,,,-6.659999999999997,
-185256.6667,,,,,,,-7.060000000000002,
-185375.3333,,,,,,,-7.659999999999997,
-185494.0,,,,,,,-7.159999999999997,
-185615.0,,,,,,,-7.359999999999985,
-185615.6,,458.7,,,,,,
-185736.0,,,,,,,-7.359999999999985,
-185857.0,,,,,,,-7.659999999999997,
-185979.6667,,,,,,,-6.960000000000008,
-186102.3333,,,,,,,-7.659999999999997,
-186225.0,,,,,,,-8.060000000000002,
-186278.8,,447.2,,,,,,
-186350.3333,,,,,,,-7.659999999999997,
-186475.6667,,,,,,,-7.159999999999997,
-186484.0,203.4,,,,,,,
-186601.0,,,,,,,-7.460000000000008,
-186725.0,,,,,,,-7.259999999999991,
-186849.0,,,,,,,-7.859999999999985,
-186973.0,,,,,,,-7.659999999999997,
-186985.1,,436.5,,,,,,
-187100.0,,,,,,,-7.359999999999985,
-187227.0,,,,,,,-8.060000000000002,
-187354.0,,,,,,,-7.560000000000002,
-187475.3333,,,,,,,-7.259999999999991,
-187488.6,,446.0,,,,,,
-187596.6667,,,,,,,-6.759999999999991,
-187718.0,,,,,,,-6.460000000000008,
-187838.3333,,,,,,,-7.460000000000008,
-187958.6667,,,,,,,-7.359999999999985,
-188004.4,,461.85,,,,,,
-188079.0,,,,,,,-7.159999999999997,
-188200.3333,,,,,,,-7.259999999999991,
-188321.6667,,,,,,,-6.859999999999985,
-188443.0,,,,,,,-6.759999999999991,
-188510.0,210.7,,,,,,,
-188560.3333,,,,,,,-6.759999999999991,
-188569.5,,425.0,,,,,,
-188677.6667,,,,,,,-6.560000000000002,
-188795.0,,,,,,,-5.359999999999985,
-188903.3333,,,,,,,-6.259999999999991,
-189011.6667,,,,,,,-5.460000000000008,
-189095.5,,423.3,,,,,,
-189120.0,,,,,,,-5.960000000000008,
-189229.0,,,,,,,-5.759999999999991,
-189338.0,,,,,,,-5.560000000000002,
-189447.0,,,,,,,-5.560000000000002,
-189548.3333,,,,,,,-4.560000000000002,
-189649.6667,,,,,,,-4.560000000000002,
-189673.5,,432.3333333,,,,,,
-189751.0,,,,,,,-4.859999999999985,
-189847.3333,,,,,,,-4.060000000000002,
-189879.5,231.3,,,,,,,
-189943.6667,,,,,,,-3.960000000000008,
-190040.0,,,,,,,-3.359999999999985,
-190127.3333,,,,,,,-2.759999999999991,
-190214.6667,,,,,,,-3.259999999999991,
-190302.0,,,,,,,-2.960000000000008,
-190332.4,,470.0,,,,,,
-190397.6667,,,,,,,-4.659999999999997,
-190493.3333,,,,,,,-4.659999999999997,
-190589.0,,,,,,,-4.659999999999997,
-190692.3333,,,,,,,-4.560000000000002,
-190795.6667,,,,,,,-5.560000000000002,
-190899.0,,,,,,,-5.060000000000002,
-191006.6667,,,,,,,-5.460000000000008,
-191114.3333,,,,,,,-5.659999999999997,
-191143.2,,471.0,,,,,,
-191222.0,,,,,,,-4.460000000000008,
-191325.3333,,,,,,,-5.159999999999997,
-191327.5,231.4,,,,,,,
-191428.6667,,,,,,,-5.159999999999997,
-191532.0,,,,,,,-5.759999999999991,
-191642.0,,,,,,,-5.759999999999991,
-191675.2,,495.5,,,,,,
-191752.0,,,,,,,-5.259999999999991,
-191862.0,,,,,,,-5.560000000000002,
-191975.6667,,,,,,,-5.659999999999997,
-192037.08,220.3,,,,,,,
-192089.3333,,,,,,,-6.460000000000008,
-192173.3,,511.9,,,,,,
-192203.0,,,,,,,-5.359999999999985,
-192315.6667,,,,,,,-5.759999999999991,
-192428.3333,,,,,,,-6.060000000000002,
-192541.0,,,,,,,-7.060000000000002,
-192664.6667,,,,,,,-7.060000000000002,
-192764.6,,502.8,,,,,,
-192788.3333,,,,,,,-6.159999999999997,
-192912.0,,,,,,,-7.159999999999997,
-193033.0,,,,,,,-6.060000000000002,
-193147.5,218.0,,,,,,,
-193154.0,,,,,,,-6.259999999999991,
-193275.0,,,,,,,-6.359999999999985,
-193352.1,,493.3333333,,,,,,
-193392.0,,,,,,,-5.859999999999985,
-193509.0,,,,,,,-6.060000000000002,
-193626.0,,,,,,,-5.359999999999985,
-193737.3333,,,,,,,-6.060000000000002,
-193848.6667,,,,,,,-4.560000000000002,
-193960.0,,,,,,,-4.659999999999997,
-193988.4,,472.1,,,,,,
-194059.6667,,,,,,,-3.6599999999999966,
-194159.3333,,,,,,,-4.060000000000002,
-194259.0,,,,,,,-3.859999999999985,
-194362.0,,,,,,,-3.960000000000008,
-194465.0,,,,,,,-5.659999999999997,
-194568.0,,,,,,,-5.159999999999997,
-194573.4,,487.6666667,,,,,,
-194682.3333,,,,,,,-5.759999999999991,
-194796.6667,,,,,,,-5.359999999999985,
-194911.0,,,,,,,-5.159999999999997,
-195023.3333,,,,,,,-4.560000000000002,
-195135.6667,,,,,,,-5.759999999999991,
-195135.9,,530.1,,,,,,
-195199.5,226.5,,,,,,,
-195248.0,,,,,,,-6.659999999999997,
-195371.3333,,,,,,,-5.759999999999991,
-195494.6667,,,,,,,-5.960000000000008,
-195618.0,,,,,,,-5.759999999999991,
-195678.3,,534.0,,,,,,
-195739.3333,,,,,,,-6.159999999999997,
-195860.6667,,,,,,,-5.460000000000008,
-195872.5,220.0,,,,,,,
-195982.0,,,,,,,-6.460000000000008,
-196105.0,,,,,,,-5.159999999999997,
-196177.4,,548.0,,,,,,
-196228.0,,,,,,,-6.060000000000002,
-196351.0,,,,,,,-5.460000000000008,
-196469.6667,,,,,,,-5.460000000000008,
-196588.3333,,,,,,,-5.259999999999991,
-196689.2,,564.3333333,,,,,,
-196707.0,,,,,,,-4.960000000000008,
-196824.0,,,,,,,-5.859999999999985,
-196941.0,,,,,,,-4.659999999999997,
-197058.0,,,,,,,-4.159999999999997,
-197168.0,,,,,,,-4.659999999999997,
-197188.1,,588.8,,,,,,
-197278.0,,,,,,,-4.359999999999985,
-197388.0,,,,,,,-4.659999999999997,
-197491.3333,,,,,,,-2.960000000000008,
-197594.6667,,,,,,,-3.5600000000000023,
-197655.0,,579.4,,,,,,
-197660.35,226.4,,,,,,,
-197698.0,,,,,,,-4.460000000000008,
-197807.6667,,,,,,,-4.259999999999991,
-197917.3333,,,,,,,-4.259999999999991,
-198027.0,,,,,,,-3.1599999999999966,
-198108.7,,598.4,,,,,,
-198132.0,,,,,,,-4.259999999999991,
-198237.0,,,,,,,-3.5600000000000023,
-198342.0,,,,,,,-4.060000000000002,
-198400.45,241.2,,,,,,,
-198446.3333,,,,,,,-2.859999999999985,
-198538.0,,609.3333333,,,,,,
-198550.6667,,,,,,,-4.159999999999997,
-198655.0,,,,,,,-3.960000000000008,
-198759.6667,,,,,,,-3.5600000000000023,
-198864.3333,,,,,,,-3.359999999999985,
-198969.0,,,,,,,-3.259999999999991,
-198976.6,,667.5,,,,,,
-199011.0,242.6,,,,,,,
-199067.3333,,,,,,,-3.0600000000000023,
-199165.6667,,,,,,,-2.5600000000000023,
-199264.0,,,,,,,-2.759999999999991,
-199361.3333,,,,,,,-2.960000000000008,
-199423.0,,627.3333333,,,,,,
-199458.6667,,,,,,,-2.960000000000008,
-199556.0,,,,,,,-1.6599999999999966,
-199647.3333,,,,,,,-2.1599999999999966,
-199738.6667,,,,,,,-2.460000000000008,
-199830.0,,,,,,,-2.259999999999991,
-199922.0,,,,,,,-2.259999999999991,
-200014.0,,,,,,,-2.0600000000000023,
-200106.0,,,,,,,-1.5600000000000023,
-200197.0,,,,,,,-1.960000000000008,
-200288.0,,,,,,,-2.759999999999991,
-200379.0,,,,,,,-1.960000000000008,
-200421.2,,539.0,,,,,,
-200467.3333,,,,,,,-2.0600000000000023,
-200555.6667,,,,,,,-1.0600000000000023,
-200644.0,,,,,,,-0.46000000000000796,
-200730.3333,,,,,,,-1.6599999999999966,
-200814.2,,529.7,,,,,,
-200816.6667,,,,,,,-2.259999999999991,
-200903.0,,,,,,,-1.8599999999999852,
-200991.3333,,,,,,,-1.5600000000000023,
-201079.6667,,,,,,,-1.5600000000000023,
-201168.0,,,,,,,-1.759999999999991,
-201256.0,,,,,,,-1.3599999999999852,
-201344.0,,,,,,,-1.8599999999999852,
-201366.5,,538.6666667,,,,,,
-201432.0,,,,,,,-1.5600000000000023,
-201521.3333,,,,,,,-1.6599999999999966,
-201610.6667,,,,,,,-1.960000000000008,
-201700.0,,,,,,,-2.0600000000000023,
-201731.6,,541.3,,,,,,
-201785.6667,,,,,,,-0.7599999999999909,
-201825.0,250.9,,,,,,,
-201871.3333,,,,,,,-1.0600000000000023,
-201957.0,,,,,,,-1.259999999999991,
-202043.3333,,,,,,,-1.6599999999999966,
-202129.6667,,,,,,,-0.960000000000008,
-202216.0,,,,,,,-1.8599999999999852,
-202236.0,,466.3,,,,,,
-202307.0,,,,,,,-1.960000000000008,
-202398.0,,,,,,,-1.8599999999999852,
-202489.0,,,,,,,-1.8599999999999852,
-202577.6667,,,,,,,-1.6599999999999966,
-202666.3333,,,,,,,-1.0600000000000023,
-202748.6,,489.4,,,,,,
-202755.0,,,,,,,-1.5600000000000023,
-202817.5,239.1,,,,,,,
-202843.6667,,,,,,,-1.460000000000008,
-202932.3333,,,,,,,-1.5600000000000023,
-203021.0,,,,,,,-1.6599999999999966,
-203110.3333,,,,,,,-0.7599999999999909,
-203199.6667,,,,,,,-2.460000000000008,
-203289.0,,,,,,,-1.960000000000008,
-203324.8,,435.6666667,,,,,,
-203377.3333,,,,,,,-1.1599999999999966,
-203465.6667,,,,,,,-1.1599999999999966,
-203554.0,,,,,,,-1.0600000000000023,
-203644.6667,,,,,,,-1.8599999999999852,
-203735.3333,,,,,,,-2.259999999999991,
-203826.0,,,,,,,-2.259999999999991,
-203869.6,,493.0,,,,,,
-203915.0,247.6,,,,,,,
-203923.0,,,,,,,-2.5600000000000023,
-204020.0,,,,,,,-2.259999999999991,
-204117.0,,,,,,,-3.259999999999991,
-204221.0,,,,,,,-3.0600000000000023,
-204325.0,,,,,,,-3.0600000000000023,
-204424.2,,462.0,,,,,,
-204429.0,,,,,,,-2.5600000000000023,
-204533.3333,,,,,,,-3.0600000000000023,
-204637.6667,,,,,,,-3.6599999999999966,
-204742.0,,,,,,,-3.460000000000008,
-204850.6667,,,,,,,-2.960000000000008,
-204959.1,,487.7,,,,,,
-204959.3333,,,,,,,-4.060000000000002,
-205068.0,,,,,,,-4.259999999999991,
-205182.0,,,,,,,-4.060000000000002,
-205276.28,244.4,,,,,,,
-205296.0,,,,,,,-3.5600000000000023,
-205410.0,,,,,,,-4.659999999999997,
-205448.8,,490.0,,,,,,
-205524.3333,,,,,,,-3.460000000000008,
-205638.6667,,,,,,,-4.159999999999997,
-205648.76,231.9,,,,,,,
-205753.0,,,,,,,-4.159999999999997,
-205865.6667,,,,,,,-3.859999999999985,
-205954.5,,505.5,,,,,,
-205978.3333,,,,,,,-3.5600000000000023,
-206017.58,232.2,,,,,,,
-206091.0,,,,,,,-4.560000000000002,
-206205.0,,,,,,,-4.159999999999997,
-206319.0,,,,,,,-3.460000000000008,
-206424.2,,487.0,,,,,,
-206432.94,228.6,,,,,,,
-206433.0,,,,,,,-3.759999999999991,
-206540.3333,,,,,,,-3.759999999999991,
-206647.6667,,,,,,,-2.759999999999991,
-206755.0,,,,,,,-3.359999999999985,
-206863.3333,,,,,,,-3.960000000000008,
-206925.1,,499.2,,,,,,
-206969.85,226.3,,,,,,,
-206971.6667,,,,,,,-3.359999999999985,
-207080.0,,,,,,,-2.759999999999991,
-207182.3333,,,,,,,-3.0600000000000023,
-207284.6667,,,,,,,-2.759999999999991,
-207313.3,229.4,,,,,,,
-207387.0,,,,,,,-2.859999999999985,
-207413.3,,512.6,,,,,,
-207486.3333,,,,,,,-2.859999999999985,
-207585.6667,,,,,,,-2.0600000000000023,
-207685.0,,,,,,,-3.359999999999985,
-207695.89,231.4,,,,,,,
-207785.6667,,,,,,,-2.460000000000008,
-207858.9,,504.4,,,,,,
-207886.3333,,,,,,,-2.460000000000008,
-207987.0,,,,,,,-2.859999999999985,
-208088.6667,,,,,,,-2.960000000000008,
-208181.78,238.1,,,,,,,
-208190.3333,,,,,,,-2.759999999999991,
-208292.0,,,,,,,-2.6599999999999966,
-208347.53,237.2,,,,,,,
-208389.6667,,,,,,,-2.5600000000000023,
-208426.3,,515.0,,,,,,
-208487.3333,,,,,,,-2.0600000000000023,
-208585.0,,,,,,,-1.8599999999999852,
-208682.0,,,,,,,-2.460000000000008,
-208779.0,,,,,,,-2.6599999999999966,
-208785.9,,511.0,,,,,,
-208876.0,,,,,,,-2.1599999999999966,
-208894.57,230.0,,,,,,,
-208975.6667,,,,,,,-3.1599999999999966,
-209075.3333,,,,,,,-2.359999999999985,
-209155.26,240.5,,,,,,,
-209175.0,,,,,,,-2.359999999999985,
-209225.5,,532.3333333,,,,,,
-209272.6667,,,,,,,-2.359999999999985,
-209370.3333,,,,,,,-2.460000000000008,
-209468.0,,,,,,,-2.6599999999999966,
-209518.04,242.2,,,,,,,
-209565.6667,,,,,,,-2.1599999999999966,
-209663.3333,,,,,,,-2.359999999999985,
-209685.6,,547.9,,,,,,
-209761.0,,,,,,,-1.259999999999991,
-209852.3333,,,,,,,-1.759999999999991,
-209943.6667,,,,,,,-1.6599999999999966,
-210035.0,,,,,,,-2.259999999999991,
-210039.09,244.6,,,,,,,
-210126.3,,565.3333333,,,,,,
-210129.0,,,,,,,-1.8599999999999852,
-210223.0,,,,,,,-1.8599999999999852,
-210248.17,243.9,,,,,,,
-210317.0,,,,,,,-1.5600000000000023,
-210410.3333,,,,,,,-2.0600000000000023,
-210503.6667,,,,,,,-2.0600000000000023,
-210551.4,,558.3,,,,,,
-210597.0,,,,,,,-2.1599999999999966,
-210687.3333,,,,,,,-1.3599999999999852,
-210777.6667,,,,,,,-1.0600000000000023,
-210868.0,,,,,,,-1.6599999999999966,
-210905.07,247.2,,,,,,,
-210957.6667,,,,,,,-1.759999999999991,
-210977.1,,579.3333333,,,,,,
-211047.3333,,,,,,,-1.0600000000000023,
-211131.47,252.0,,,,,,,
-211137.0,,,,,,,-1.0600000000000023,
-211225.6667,,,,,,,-1.6599999999999966,
-211314.3333,,,,,,,-1.1599999999999966,
-211403.0,,,,,,,-1.8599999999999852,
-211423.0,,593.2,,,,,,
-211492.6667,,,,,,,-1.5600000000000023,
-211582.3333,,,,,,,-0.7599999999999909,
-211650.84,246.9,,,,,,,
-211672.0,,,,,,,-1.759999999999991,
-211761.0,,,,,,,-0.8599999999999852,
-211850.0,,,,,,,-1.5600000000000023,
-211874.5,,576.7,,,,,,
-211939.0,,,,,,,-0.6599999999999966,
-212024.3333,,,,,,,-1.1599999999999966,
-212109.6667,,,,,,,-0.8599999999999852,
-212151.75,239.5,,,,,,,
-212195.0,,,,,,,-0.46000000000000796,
-212275.3333,,,,,,,0.4399999999999977,
-212334.4,,583.0,,,,,,
-212355.6667,,,,,,,-0.7599999999999909,
-212436.0,,,,,,,-0.8599999999999852,
-212520.0,,,,,,,-0.5600000000000023,
-212604.0,,,,,,,-0.5600000000000023,
-212606.08,257.4,,,,,,,
-212688.0,,,,,,,-0.960000000000008,
-212765.0,,585.6666667,,,,,,
-212776.0,,,,,,,-1.0600000000000023,
-212864.0,,,,,,,-1.759999999999991,
-212952.0,,,,,,,-1.259999999999991,
-213036.0,,,,,,,-0.46000000000000796,
-213120.0,,,,,,,-0.3599999999999852,
-213202.3,,573.2,,,,,,
-213204.0,,,,,,,-1.0600000000000023,
-213290.3333,,,,,,,-1.5600000000000023,
-213376.6667,,,,,,,-0.3599999999999852,
-213403.35,243.4,,,,,,,
-213463.0,,,,,,,-0.6599999999999966,
-213549.6667,,,,,,,-1.3599999999999852,
-213636.3333,,,,,,,-1.259999999999991,
-213661.1,,573.6666667,,,,,,
-213723.0,,,,,,,-0.5600000000000023,
-213809.3333,,,,,,,-0.7599999999999909,
-213895.6667,,,,,,,-1.5600000000000023,
-213982.0,,,,,,,-1.259999999999991,
-214069.6667,,,,,,,-0.960000000000008,
-214125.3,,590.7,,,,,,
-214157.3333,,,,,,,-1.259999999999991,
-214231.81,251.2,,,,,,,
-214245.0,,,,,,,-0.7599999999999909,
-214334.3333,,,,,,,-1.960000000000008,
-214423.6667,,,,,,,-1.3599999999999852,
-214513.0,,,,,,,-1.8599999999999852,
-214591.5,,561.3333333,,,,,,
-214604.0,,,,,,,-1.759999999999991,
-214695.0,,,,,,,-1.0600000000000023,
-214786.0,,,,,,,-0.960000000000008,
-214873.3333,,,,,,,-1.1599999999999966,
-214960.6667,,,,,,,-1.1599999999999966,
-215038.3,,568.6,,,,,,
-215048.0,,,,,,,-1.460000000000008,
-215135.3333,,,,,,,-1.0600000000000023,
-215153.75,241.4,,,,,,,
-215222.6667,,,,,,,-0.7599999999999909,
-215310.0,,,,,,,-1.5600000000000023,
-215398.3333,,,,,,,-1.0600000000000023,
-215486.6667,,,,,,,-1.0600000000000023,
-215503.9,,505.6666667,,,,,,
-215575.0,,,,,,,-1.460000000000008,
-215668.0,,,,,,,-1.8599999999999852,
-215761.0,,,,,,,-2.1599999999999966,
-215854.0,,,,,,,-1.0600000000000023,
-215939.6667,,,,,,,-0.5600000000000023,
-215985.34,240.3,,,,,,,
-215987.5,,456.9,,,,,,
-216025.3333,,,,,,,-0.8599999999999852,
-216111.0,,,,,,,-1.259999999999991,
-216200.0,,,,,,,-1.5600000000000023,
-216289.0,,,,,,,-0.960000000000008,
-216378.0,,,,,,,-1.6599999999999966,
-216379.15,242.6,,,,,,,
-216467.0,,,,,,,-1.1599999999999966,
-216475.4,,479.8,,,,,,
-216556.0,,,,,,,-1.0600000000000023,
-216645.0,,,,,,,-0.8599999999999852,
-216731.0,,,,,,,-0.960000000000008,
-216817.0,,,,,,,-0.8599999999999852,
-216903.0,,,,,,,0.03999999999999204,
-216937.97,247.5,,,,,,,
-216984.6667,,,,,,,-1.1599999999999966,
-217012.7,,454.4,,,,,,
-217066.3333,,,,,,,0.03999999999999204,
-217148.0,,,,,,,-0.3599999999999852,
-217229.0,,,,,,,-0.1599999999999966,
-217239.4,,443.1,,,,,,
-217310.0,,,,,,,-0.3599999999999852,
-217391.0,,,,,,,-0.6599999999999966,
-217475.0,,,,,,,-0.6599999999999966,
-217479.1,,451.9,,,,,,
-217488.64,251.7,,,,,,,
-217559.0,,,,,,,-0.46000000000000796,
-217643.0,,,,,,,-0.8599999999999852,
-217714.6,,445.3,,,,,,
-217730.0,,,,,,,-0.960000000000008,
-217767.96,251.1,,,,,,,
-217817.0,,,,,,,-1.1599999999999966,
-217839.7,,452.7,,,,,,
-217904.0,,,,,,,-1.1599999999999966,
-217994.0,,,,,,,-1.3599999999999852,
-218084.0,,,,,,,-1.460000000000008,
-218174.0,,,,,,,-1.8599999999999852,
-218240.9,,459.6,,,,,,
-218269.0,,,,,,,-2.1599999999999966,
-218273.79,245.3,,,,,,,
-218364.0,,,,,,,-1.759999999999991,
-218459.0,,,,,,,-1.759999999999991,
-218498.2,,495.4,,,,,,
-218553.3333,,,,,,,-1.6599999999999966,
-218647.6667,,,,,,,-1.8599999999999852,
-218742.0,,,,,,,-2.5600000000000023,
-218756.0,,460.5,,,,,,
-218843.6667,,,,,,,-2.259999999999991,
-218945.3333,,,,,,,-2.960000000000008,
-219020.6,,469.4,,,,,,
-219047.0,,,,,,,-2.960000000000008,
-219140.61,240.5,,,,,,,
-219153.6667,,,,,,,-2.859999999999985,
-219260.3333,,,,,,,-3.359999999999985,
-219289.4,,488.8,,,,,,
-219367.0,,,,,,,-2.859999999999985,
-219472.6667,,,,,,,-2.359999999999985,
-219565.5,,507.6,,,,,,
-219578.3333,,,,,,,-3.759999999999991,
-219684.0,,,,,,,-3.6599999999999966,
-219794.3333,,,,,,,-3.460000000000008,
-219848.3,,537.6,,,,,,
-219904.6667,,,,,,,-3.0600000000000023,
-220015.0,,,,,,,-4.259999999999991,
-220135.0,,,,,,,-4.659999999999997,
-220137.8,,476.5,,,,,,
-220255.0,,,,,,,-3.859999999999985,
-220375.0,,,,,,,-4.060000000000002,
-220449.1,,484.0,,,,,,
-220493.6667,,,,,,,-4.460000000000008,
-220612.3333,,,,,,,-3.960000000000008,
-220731.0,,,,,,,-4.060000000000002,
-220751.5,,490.9,,,,,,
-220846.0,,,,,,,-3.6599999999999966,
-220961.0,,,,,,,-3.5600000000000023,
-221008.62,214.1,,,,,,,
-221061.0,,488.2,,,,,,
-221076.0,,,,,,,-4.659999999999997,
